tagID,datetime,antennaID
123,2021-09-10 12:53:52,A2
345,2021-09-10 12:53:52,A3
567,2021-09-10 12:54:00,A3
695,2021-09-10 12:54:00,A3
789,2021-09-10 12:54:00,A5
345,2021-09-10 12:54:00,A5
279,2021-09-10 12:54:13,A6
567,2021-09-10 12:54:13,A6
567,2021-09-10 12:54:32,A4
789,2021-09-10 12:54:35,A2
345,2021-09-10 12:54:35,A3
345,2021-09-10 12:54:35,A4
789,2021-09-10 12:54:38,A4
279,2021-09-10 12:54:39,A2
123,2021-09-10 12:54:42,A1
345,2021-09-10 12:54:42,A2
695,2021-09-10 12:54:44,A6
567,2021-09-10 12:54:51,A6
567,2021-09-10 12:54:54,A1
279,2021-09-10 12:54:55,A6
279,2021-09-10 12:54:57,A1
345,2021-09-10 12:54:57,A1
567,2021-09-10 12:55:00,A5
789,2021-09-10 12:55:00,A5
279,2021-09-10 12:55:00,A5
345,2021-09-10 12:55:00,A5
789,2021-09-10 12:55:03,A2
695,2021-09-10 12:55:04,A3
123,2021-09-10 12:55:05,A2
123,2021-09-10 12:55:11,A4
695,2021-09-10 12:55:16,A4
789,2021-09-10 12:55:24,A4
279,2021-09-10 12:55:25,A4
567,2021-09-10 12:55:33,A4
789,2021-09-10 12:55:36,A2
567,2021-09-10 12:55:36,A3
279,2021-09-10 12:55:36,A3
695,2021-09-10 12:55:36,A3
789,2021-09-10 12:55:37,A4
279,2021-09-10 12:55:52,A4
695,2021-09-10 12:55:52,A4
345,2021-09-10 12:55:52,A6
279,2021-09-10 12:56:00,A5
695,2021-09-10 12:56:00,A5
123,2021-09-10 12:56:14,A6
123,2021-09-10 12:56:17,A1
789,2021-09-10 12:56:18,A4
345,2021-09-10 12:56:21,A2
789,2021-09-10 12:56:28,A6
695,2021-09-10 12:57:00,A5
279,2021-09-10 12:57:51,A6
279,2021-09-10 12:57:55,A1
789,2021-09-10 12:57:58,A2
345,2021-09-10 12:57:58,A4
123,2021-09-10 12:58:00,A3
279,2021-09-10 12:58:00,A3
695,2021-09-10 12:58:00,A3
567,2021-09-10 12:58:00,A5
123,2021-09-10 12:58:00,A5
123,2021-09-10 12:58:00,A5
345,2021-09-10 12:58:00,A5
695,2021-09-10 12:58:00,A5
695,2021-09-10 12:58:02,A2
695,2021-09-10 12:58:03,A1
567,2021-09-10 12:58:05,A2
123,2021-09-10 12:58:09,A4
567,2021-09-10 12:58:09,A6
695,2021-09-10 12:58:15,A4
345,2021-09-10 12:58:19,A6
789,2021-09-10 12:58:21,A4
789,2021-09-10 12:58:26,A2
279,2021-09-10 12:58:27,A6
123,2021-09-10 12:58:31,A1
123,2021-09-10 12:58:31,A2
567,2021-09-10 12:58:34,A2
695,2021-09-10 12:58:39,A1
279,2021-09-10 12:58:46,A2
345,2021-09-10 12:58:46,A4
695,2021-09-10 12:58:50,A6
789,2021-09-10 12:58:52,A4
567,2021-09-10 12:58:56,A4
123,2021-09-10 12:58:58,A6
695,2021-09-10 12:58:59,A6
123,2021-09-10 12:59:00,A3
279,2021-09-10 12:59:00,A3
345,2021-09-10 12:59:00,A3
695,2021-09-10 12:59:00,A3
695,2021-09-10 12:59:00,A5
695,2021-09-10 12:59:00,A5
695,2021-09-10 12:59:00,A5
567,2021-09-10 12:59:15,A1
695,2021-09-10 12:59:16,A4
789,2021-09-10 12:59:18,A2
695,2021-09-10 12:59:22,A4
345,2021-09-10 12:59:22,A6
345,2021-09-10 12:59:23,A1
567,2021-09-10 12:59:25,A2
123,2021-09-10 12:59:27,A2
123,2021-09-10 12:59:28,A1
695,2021-09-10 12:59:28,A1
695,2021-09-10 12:59:30,A6
789,2021-09-10 12:59:34,A6
279,2021-09-10 12:59:37,A2
695,2021-09-10 12:59:38,A2
279,2021-09-10 12:59:41,A4
789,2021-09-10 12:59:41,A6
695,2021-09-10 12:59:44,A4
695,2021-09-10 12:59:50,A4
123,2021-09-10 12:59:50,A6
789,2021-09-10 12:59:50,A6
567,2021-09-10 12:59:54,A4
789,2021-09-10 12:59:56,A6
345,2021-09-10 12:59:59,A4
695,2021-09-10 13:00:00,A3
567,2021-09-10 13:00:00,A5
123,2021-09-10 13:00:00,A5
123,2021-09-10 13:00:00,A5
279,2021-09-10 13:00:00,A5
279,2021-09-10 13:00:00,A5
345,2021-09-10 13:00:00,A5
695,2021-09-10 13:00:00,A5
695,2021-09-10 13:00:00,A5
695,2021-09-10 13:00:00,A6
123,2021-09-10 13:00:09,A6
567,2021-09-10 13:00:33,A4
789,2021-09-10 13:00:36,A6
695,2021-09-10 13:00:40,A1
695,2021-09-10 13:00:41,A6
345,2021-09-10 13:00:42,A2
789,2021-09-10 13:00:43,A6
695,2021-09-10 13:00:46,A6
345,2021-09-10 13:00:52,A1
279,2021-09-10 13:00:52,A6
567,2021-09-10 13:00:54,A2
345,2021-09-10 13:00:59,A6
567,2021-09-10 13:01:00,A1
123,2021-09-10 13:01:00,A1
695,2021-09-10 13:01:00,A1
123,2021-09-10 13:01:00,A5
789,2021-09-10 13:01:00,A5
279,2021-09-10 13:01:00,A5
345,2021-09-10 13:01:00,A5